id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window;lambda;include_zero
11;1.5;50;0.5;0.5;10;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800], [1, 1750], [2, 875]];13970.760675345855;14474.187488738433;[2, 1, 5, 3, 6, 8, 9, 7, 13, 4, 11, 12, 10, 14, 16, 18, 19, 17, 15, 21, 22, 20, 26, 24, 25, 23, 27, 29, 30, 28, 32, 35, 31, 37, 33, 36, 34, 38, 40, 44, 42, 39, 43, 41, 45, 47, 49, 46, 48, 50];211;10;318;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
12;1.5;50;0.5;0.5;11;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 60], [2, 30], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 550], [2, 275], [1, 700], [2, 350], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1300], [2, 650], [1, 1450], [2, 725]];3185.801231933757;3324.597627848665;[2, 6, 4, 1, 11, 9, 27, 13, 3, 5, 10, 8, 12, 16, 18, 14, 20, 19, 21, 17, 7, 15, 23, 25, 22, 24, 26, 30, 28, 29, 31, 34, 32, 36, 38, 35, 41, 37, 39, 40, 42, 44, 45, 43, 49, 47, 46, 33, 48, 50];6656;149;320;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
13;1.5;50;0.5;0.5;12;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1450], [2, 725], [1, 1600], [2, 800]];6000.015964085546;6264.546162098599;[4, 6, 2, 8, 10, 11, 13, 7, 15, 17, 1, 5, 9, 3, 19, 12, 16, 18, 20, 22, 14, 24, 29, 21, 23, 25, 26, 28, 30, 32, 27, 33, 37, 35, 31, 34, 36, 38, 40, 42, 41, 39, 47, 43, 49, 45, 44, 46, 48, 50];9515;195;311;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
14;1.5;50;0.5;0.5;13;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 100], [2, 50], [1, 140], [2, 70], [1, 140], [2, 70], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 700], [2, 350], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1150], [2, 575], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800]];5506.221056918616;5755.842393698789;[2, 4, 8, 6, 15, 13, 5, 3, 7, 17, 10, 16, 14, 12, 11, 23, 9, 21, 25, 19, 18, 20, 1, 24, 22, 28, 26, 32, 30, 29, 27, 33, 31, 34, 36, 40, 38, 35, 37, 43, 41, 39, 45, 42, 44, 46, 49, 47, 48, 50];12755;260;303;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
15;1.5;50;0.5;0.5;14;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 60], [2, 30], [1, 80], [2, 40], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 100], [2, 50], [1, 140], [2, 70], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 700], [2, 350], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800]];5287.517708379736;5514.83820314576;[2, 4, 6, 11, 9, 7, 3, 5, 1, 8, 10, 12, 16, 14, 15, 13, 21, 19, 18, 20, 22, 24, 26, 17, 25, 27, 31, 23, 35, 29, 32, 28, 30, 36, 39, 33, 43, 37, 40, 38, 42, 44, 41, 45, 47, 49, 46, 48, 34, 50];8805;185;318;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
16;1.5;50;0.5;0.5;15;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 80], [2, 40], [1, 80], [2, 40], [1, 100], [2, 50], [1, 120], [2, 60], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 700], [2, 350], [1, 700], [2, 350], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1600], [2, 800], [1, 1600], [2, 800], [1, 1750], [2, 875], [1, 1750], [2, 875]];11259.181188234981;11690.876909951548;[2, 4, 7, 1, 6, 8, 10, 11, 15, 13, 5, 17, 9, 14, 12, 16, 18, 20, 22, 3, 24, 29, 19, 26, 23, 30, 28, 21, 32, 27, 25, 31, 33, 36, 34, 38, 37, 35, 41, 39, 40, 42, 43, 45, 49, 47, 46, 44, 48, 50];8535;184;314;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
17;1.5;50;0.5;0.5;16;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 80], [2, 40], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1000], [2, 500], [1, 1300], [2, 650], [1, 1600], [2, 800], [1, 1600], [2, 800], [1, 1750], [2, 875]];10199.656095581371;10622.640833043248;[2, 4, 6, 8, 10, 15, 13, 5, 1, 9, 17, 12, 21, 7, 14, 16, 18, 20, 22, 24, 25, 23, 28, 19, 26, 32, 3, 30, 34, 31, 27, 33, 35, 37, 29, 11, 36, 38, 42, 40, 44, 39, 41, 43, 47, 45, 49, 48, 46, 50];7271;163;311;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
18;1.5;50;0.5;0.5;17;0;11;100000;[[1, 20], [2, 10], [1, 60], [2, 30], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 120], [2, 60], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1750], [2, 875]];5936.783061237827;6213.936837370353;[2, 6, 4, 8, 1, 19, 12, 10, 13, 17, 5, 7, 11, 16, 18, 20, 24, 3, 22, 23, 15, 31, 25, 21, 9, 27, 26, 28, 32, 30, 33, 14, 29, 37, 35, 36, 34, 38, 39, 41, 42, 40, 44, 45, 43, 46, 49, 47, 48, 50];13736;283;313;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
19;1.5;50;0.5;0.5;18;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 140], [2, 70], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 400], [2, 200], [1, 550], [2, 275], [1, 700], [2, 350], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1000], [2, 500], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800], [1, 1600], [2, 800], [1, 1750], [2, 875]];9219.40429569598;9621.513771913778;[4, 2, 6, 8, 10, 5, 3, 7, 11, 9, 19, 13, 12, 16, 14, 21, 17, 15, 1, 25, 18, 22, 20, 26, 24, 28, 23, 29, 30, 32, 27, 50, 34, 36, 33, 35, 37, 31, 41, 39, 38, 40, 42, 44, 47, 43, 49, 45, 46, 48];12480;249;305;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
20;1.5;50;0.5;0.5;19;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 60], [2, 30], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 700], [2, 350], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800], [1, 1600], [2, 800]];8640.788824898591;8963.7091764479;[2, 4, 8, 6, 10, 11, 19, 3, 7, 5, 15, 9, 1, 23, 13, 14, 16, 18, 20, 22, 24, 26, 17, 21, 27, 25, 33, 28, 34, 30, 32, 36, 38, 29, 37, 35, 31, 41, 39, 40, 42, 12, 44, 43, 45, 49, 47, 46, 50, 48];2349;50;310;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
21;1.5;50;0.5;0.5;20;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 80], [2, 40], [1, 80], [2, 40], [1, 100], [2, 50], [1, 120], [2, 60], [1, 140], [2, 70], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1450], [2, 725], [1, 1750], [2, 875]];7219.760580657852;7541.179172538585;[1, 3, 2, 4, 6, 26, 8, 10, 16, 14, 12, 5, 13, 7, 23, 9, 17, 19, 11, 15, 25, 18, 20, 22, 24, 28, 29, 21, 30, 32, 34, 31, 33, 37, 35, 27, 38, 41, 36, 40, 42, 39, 47, 43, 44, 48, 49, 45, 46, 50];4658;93;306;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
22;1.5;50;0.5;0.5;21;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 80], [2, 40], [1, 100], [2, 50], [1, 120], [2, 60], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1150], [2, 575], [1, 1300], [2, 650], [1, 1450], [2, 725], [1, 1600], [2, 800]];6541.292820449652;6832.642671466538;[2, 6, 4, 8, 5, 15, 9, 7, 3, 12, 10, 14, 27, 1, 13, 16, 20, 18, 23, 21, 19, 17, 11, 22, 24, 26, 28, 30, 32, 29, 31, 25, 33, 35, 37, 34, 36, 38, 40, 44, 42, 41, 39, 45, 43, 49, 47, 46, 48, 50];7631;153;304;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
23;1.5;50;0.5;0.5;22;0;11;100000;[[1, 20], [2, 10], [1, 40], [2, 20], [1, 60], [2, 30], [1, 80], [2, 40], [1, 100], [2, 50], [1, 120], [2, 60], [1, 160], [2, 80], [1, 160], [2, 80], [1, 180], [2, 90], [1, 200], [2, 100], [1, 200], [2, 100], [1, 400], [2, 200], [1, 400], [2, 200], [1, 550], [2, 275], [1, 700], [2, 350], [1, 700], [2, 350], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1150], [2, 575], [1, 1450], [2, 725], [1, 1600], [2, 800], [1, 1600], [2, 800], [1, 1750], [2, 875]];16170.11736707875;16759.860561925983;[2, 4, 6, 8, 9, 11, 1, 3, 7, 13, 5, 10, 12, 14, 16, 18, 22, 20, 21, 19, 25, 15, 17, 23, 26, 24, 28, 30, 32, 27, 33, 29, 37, 31, 39, 34, 38, 36, 40, 42, 41, 35, 45, 43, 49, 47, 44, 46, 48, 50];15081;312;314;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
24;1.5;50;0.5;0.5;23;0;11;100000;[[1, 20], [2, 10], [1, 20], [2, 10], [1, 40], [2, 20], [1, 40], [2, 20], [1, 60], [2, 30], [1, 60], [2, 30], [1, 80], [2, 40], [1, 80], [2, 40], [1, 80], [2, 40], [1, 120], [2, 60], [1, 140], [2, 70], [1, 400], [2, 200], [1, 550], [2, 275], [1, 550], [2, 275], [1, 550], [2, 275], [1, 700], [2, 350], [1, 850], [2, 425], [1, 850], [2, 425], [1, 1000], [2, 500], [1, 1000], [2, 500], [1, 1000], [2, 500], [1, 1150], [2, 575], [1, 1150], [2, 575], [1, 1450], [2, 725], [1, 1750], [2, 875]];10573.189519831765;10978.926637830331;[2, 4, 8, 6, 21, 11, 3, 7, 9, 5, 15, 12, 10, 17, 13, 14, 18, 16, 20, 22, 25, 1, 23, 24, 27, 29, 30, 28, 26, 32, 19, 35, 31, 37, 33, 34, 36, 42, 40, 38, 39, 41, 43, 45, 44, 46, 49, 47, 48, 50];10670;212;302;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
